scan_num,scan_time,drift_time,type,bpi,bpi_mz,tic,num_peaks,num_deisotoped
415,415.0000,41.2879,1,146.6857,740.4710,146.6857,1,0
416,416.0000,41.3873,1,0.0000,0.0000,0.0000,0,0
417,417.0000,41.4868,1,146.6857,740.4710,146.6857,1,0
418,418.0000,41.5863,1,146.6857,740.4710,239.6571,1,0
419,419.0000,41.6858,1,0.0000,0.0000,0.0000,0,0
420,420.0000,41.7853,1,0.0000,0.0000,0.0000,0,0
421,421.0000,41.8848,1,0.0000,0.0000,0.0000,0,0
422,422.0000,41.9843,1,0.0000,0.0000,0.0000,0,0
423,423.0000,42.0838,1,0.0000,0.0000,0.0000,0,0
424,424.0000,42.1833,1,0.0000,0.0000,0.0000,0,0
425,425.0000,42.2827,1,0.0000,0.0000,0.0000,0,0
426,426.0000,42.3822,1,0.0000,0.0000,0.0000,0,0
427,427.0000,42.4817,1,0.0000,0.0000,0.0000,0,0
428,428.0000,42.5812,1,0.0000,0.0000,0.0000,0,0
429,429.0000,42.6807,1,0.0000,0.0000,0.0000,0,0
430,430.0000,42.7802,1,0.0000,0.0000,0.0000,0,0
431,431.0000,42.8797,1,0.0000,0.0000,0.0000,0,0
432,432.0000,42.9792,1,0.0000,0.0000,0.0000,0,0
433,433.0000,43.0787,1,0.0000,0.0000,0.0000,0,0
434,434.0000,43.1781,1,0.0000,0.0000,0.0000,1,0
435,435.0000,43.2776,1,0.0000,0.0000,0.0000,0,0
436,436.0000,43.3771,1,67.0000,1358.5988,67.0000,0,0
437,437.0000,43.4766,1,0.0000,0.0000,0.0000,0,0
438,438.0000,43.5761,1,0.0000,0.0000,0.0000,0,0
439,439.0000,43.6756,1,0.0000,0.0000,0.0000,0,0
440,440.0000,43.7751,1,0.0000,0.0000,0.0000,0,0
441,441.0000,43.8746,1,163.0000,793.4698,163.0000,0,0
442,442.0000,43.9740,1,0.0000,0.0000,0.0000,0,0
443,443.0000,44.0735,1,0.0000,0.0000,0.0000,0,0
444,444.0000,44.1730,1,0.0000,0.0000,0.0000,1,0
445,445.0000,44.2725,1,0.0000,0.0000,0.0000,0,0
446,446.0000,44.3720,1,0.0000,0.0000,0.0000,0,0
447,447.0000,44.4715,1,0.0000,0.0000,0.0000,0,0
448,448.0000,44.5710,1,0.0000,0.0000,0.0000,0,0
449,449.0000,44.6705,1,0.0000,0.0000,0.0000,0,0
450,450.0000,44.7700,1,0.0000,0.0000,0.0000,0,0
451,451.0000,44.8694,1,0.0000,0.0000,0.0000,0,0
452,452.0000,44.9689,1,0.0000,0.0000,0.0000,0,0
453,453.0000,45.0684,1,0.0000,0.0000,0.0000,0,0
454,454.0000,45.1679,1,0.0000,0.0000,0.0000,0,0
455,455.0000,45.2674,1,0.0000,0.0000,0.0000,0,0
456,456.0000,45.3669,1,0.0000,0.0000,0.0000,0,0
457,457.0000,45.4664,1,0.0000,0.0000,0.0000,0,0
458,458.0000,45.5659,1,0.0000,0.0000,0.0000,0,0
459,459.0000,45.6654,1,0.0000,0.0000,0.0000,0,0
460,460.0000,45.7648,1,0.0000,0.0000,0.0000,0,0
461,461.0000,45.8643,1,0.0000,0.0000,0.0000,0,0
462,462.0000,45.9638,1,0.0000,0.0000,0.0000,0,0
463,463.0000,46.0633,1,0.0000,0.0000,0.0000,0,0
464,464.0000,46.1628,1,0.0000,0.0000,0.0000,0,0
465,465.0000,46.2623,1,0.0000,0.0000,0.0000,0,0
466,466.0000,46.3618,1,0.0000,0.0000,0.0000,0,0
467,467.0000,46.4613,1,0.0000,0.0000,0.0000,0,0
468,468.0000,46.5608,1,0.0000,0.0000,0.0000,0,0
469,469.0000,46.6602,1,0.0000,0.0000,0.0000,0,0
470,470.0000,46.7597,1,0.0000,0.0000,0.0000,0,0
471,471.0000,46.8592,1,0.0000,0.0000,0.0000,0,0
472,472.0000,46.9587,1,0.0000,0.0000,0.0000,0,0
473,473.0000,47.0582,1,0.0000,0.0000,0.0000,0,0
474,474.0000,47.1577,1,0.0000,0.0000,0.0000,0,0
475,475.0000,47.2572,1,0.0000,0.0000,0.0000,0,0
476,476.0000,47.3567,1,0.0000,0.0000,0.0000,0,0
477,477.0000,47.4562,1,0.0000,0.0000,0.0000,0,0
478,478.0000,47.5556,1,0.0000,0.0000,0.0000,0,0
479,479.0000,47.6551,1,0.0000,0.0000,0.0000,0,0
480,480.0000,47.7546,1,0.0000,0.0000,0.0000,0,0
481,481.0000,47.8541,1,0.0000,0.0000,0.0000,0,0
482,482.0000,47.9536,1,0.0000,0.0000,0.0000,0,0
483,483.0000,48.0531,1,0.0000,0.0000,0.0000,0,0
484,484.0000,48.1526,1,0.0000,0.0000,0.0000,0,0
485,485.0000,48.2521,1,0.0000,0.0000,0.0000,0,0
486,486.0000,48.3516,1,0.0000,0.0000,0.0000,0,0
487,487.0000,48.4510,1,0.0000,0.0000,0.0000,0,0
488,488.0000,48.5505,1,0.0000,0.0000,0.0000,0,0
489,489.0000,48.6500,1,0.0000,0.0000,0.0000,0,0
490,490.0000,48.7495,1,0.0000,0.0000,0.0000,0,0
491,491.0000,48.8490,1,0.0000,0.0000,0.0000,0,0
492,492.0000,48.9485,1,0.0000,0.0000,0.0000,0,0
493,493.0000,49.0480,1,0.0000,0.0000,0.0000,0,0
494,494.0000,49.1475,1,0.0000,0.0000,0.0000,0,0
495,495.0000,49.2470,1,0.0000,0.0000,0.0000,0,0
496,496.0000,49.3464,1,0.0000,0.0000,0.0000,0,0
497,497.0000,49.4459,1,0.0000,0.0000,0.0000,0,0
498,498.0000,49.5454,1,0.0000,0.0000,0.0000,0,0
499,499.0000,49.6449,1,0.0000,0.0000,0.0000,0,0
500,500.0000,49.7444,1,0.0000,0.0000,0.0000,0,0
501,501.0000,49.8439,1,0.0000,0.0000,0.0000,0,0
502,502.0000,49.9434,1,0.0000,0.0000,0.0000,0,0
503,503.0000,50.0429,1,0.0000,0.0000,0.0000,0,0
504,504.0000,50.1424,1,0.0000,0.0000,0.0000,0,0
505,505.0000,50.2418,1,0.0000,0.0000,0.0000,0,0
506,506.0000,50.3413,1,0.0000,0.0000,0.0000,0,0
507,507.0000,50.4408,1,0.0000,0.0000,0.0000,0,0
508,508.0000,50.5403,1,0.0000,0.0000,0.0000,0,0
509,509.0000,50.6398,1,0.0000,0.0000,0.0000,0,0
510,510.0000,50.7393,1,0.0000,0.0000,0.0000,0,0
511,511.0000,50.8388,1,0.0000,0.0000,0.0000,0,0
512,512.0000,50.9383,1,0.0000,0.0000,0.0000,0,0
513,513.0000,51.0378,1,0.0000,0.0000,0.0000,0,0
514,514.0000,51.1372,1,0.0000,0.0000,0.0000,0,0
515,515.0000,51.2367,1,0.0000,0.0000,0.0000,0,0
516,516.0000,51.3362,1,0.0000,0.0000,0.0000,0,0
517,517.0000,51.4357,1,0.0000,0.0000,0.0000,0,0
518,518.0000,51.5352,1,0.0000,0.0000,0.0000,0,0
519,519.0000,51.6347,1,0.0000,0.0000,0.0000,0,0
520,520.0000,51.7342,1,0.0000,0.0000,0.0000,0,0
521,521.0000,51.8337,1,0.0000,0.0000,0.0000,0,0
522,522.0000,51.9332,1,0.0000,0.0000,0.0000,0,0
523,523.0000,52.0326,1,0.0000,0.0000,0.0000,0,0
524,524.0000,52.1321,1,0.0000,0.0000,0.0000,0,0
525,525.0000,52.2316,1,0.0000,0.0000,0.0000,0,0
526,526.0000,52.3311,1,0.0000,0.0000,0.0000,0,0
527,527.0000,52.4306,1,0.0000,0.0000,0.0000,0,0
528,528.0000,52.5301,1,0.0000,0.0000,0.0000,0,0
529,529.0000,52.6296,1,0.0000,0.0000,0.0000,0,0
530,530.0000,52.7291,1,0.0000,0.0000,0.0000,0,0
531,531.0000,52.8286,1,0.0000,0.0000,0.0000,0,0
532,532.0000,52.9280,1,0.0000,0.0000,0.0000,0,0
533,533.0000,53.0275,1,0.0000,0.0000,0.0000,0,0
534,534.0000,53.1270,1,0.0000,0.0000,0.0000,0,0
535,535.0000,53.2265,1,0.0000,0.0000,0.0000,0,0
536,536.0000,53.3260,1,0.0000,0.0000,0.0000,0,0
537,537.0000,53.4255,1,0.0000,0.0000,0.0000,0,0
538,538.0000,53.5250,1,0.0000,0.0000,0.0000,0,0
539,539.0000,53.6245,1,0.0000,0.0000,0.0000,0,0
540,540.0000,53.7240,1,0.0000,0.0000,0.0000,0,0
541,541.0000,53.8234,1,0.0000,0.0000,0.0000,0,0
542,542.0000,53.9229,1,0.0000,0.0000,0.0000,0,0
543,543.0000,54.0224,1,0.0000,0.0000,0.0000,0,0
544,544.0000,54.1219,1,0.0000,0.0000,0.0000,0,0
545,545.0000,54.2214,1,0.0000,0.0000,0.0000,0,0
546,546.0000,54.3209,1,0.0000,0.0000,0.0000,0,0
547,547.0000,54.4204,1,0.0000,0.0000,0.0000,0,0
548,548.0000,54.5199,1,0.0000,0.0000,0.0000,0,0
549,549.0000,54.6194,1,0.0000,0.0000,0.0000,0,0
550,550.0000,54.7188,1,0.0000,0.0000,0.0000,0,0
551,551.0000,54.8183,1,0.0000,0.0000,0.0000,0,0
552,552.0000,54.9178,1,0.0000,0.0000,0.0000,0,0
553,553.0000,55.0173,1,0.0000,0.0000,0.0000,0,0
554,554.0000,55.1168,1,0.0000,0.0000,0.0000,0,0
555,555.0000,55.2163,1,0.0000,0.0000,0.0000,0,0
556,556.0000,55.3158,1,0.0000,0.0000,0.0000,0,0
557,557.0000,55.4153,1,0.0000,0.0000,0.0000,0,0
558,558.0000,55.5148,1,0.0000,0.0000,0.0000,0,0
559,559.0000,55.6142,1,0.0000,0.0000,0.0000,0,0
560,560.0000,55.7137,1,0.0000,0.0000,0.0000,0,0
561,561.0000,55.8132,1,0.0000,0.0000,0.0000,0,0
562,562.0000,55.9127,1,0.0000,0.0000,0.0000,0,0
563,563.0000,56.0122,1,0.0000,0.0000,0.0000,0,0
564,564.0000,56.1117,1,0.0000,0.0000,0.0000,0,0
565,565.0000,56.2112,1,0.0000,0.0000,0.0000,0,0
566,566.0000,56.3107,1,0.0000,0.0000,0.0000,0,0
567,567.0000,56.4101,1,0.0000,0.0000,0.0000,0,0
568,568.0000,56.5096,1,0.0000,0.0000,0.0000,0,0
569,569.0000,56.6091,1,0.0000,0.0000,0.0000,0,0
570,570.0000,56.7086,1,0.0000,0.0000,0.0000,0,0
571,571.0000,56.8081,1,0.0000,0.0000,0.0000,0,0
572,572.0000,56.9076,1,0.0000,0.0000,0.0000,0,0
573,573.0000,57.0071,1,0.0000,0.0000,0.0000,0,0
574,574.0000,57.1066,1,0.0000,0.0000,0.0000,0,0
575,575.0000,57.2061,1,0.0000,0.0000,0.0000,0,0
576,576.0000,57.3055,1,0.0000,0.0000,0.0000,0,0
577,577.0000,57.4050,1,0.0000,0.0000,0.0000,0,0
578,578.0000,57.5045,1,0.0000,0.0000,0.0000,0,0
579,579.0000,57.6040,1,0.0000,0.0000,0.0000,0,0
580,580.0000,57.7035,1,0.0000,0.0000,0.0000,0,0
581,581.0000,57.8030,1,0.0000,0.0000,0.0000,0,0
582,582.0000,57.9025,1,0.0000,0.0000,0.0000,0,0
583,583.0000,58.0020,1,0.0000,0.0000,0.0000,0,0
584,584.0000,58.1015,1,0.0000,0.0000,0.0000,0,0
585,585.0000,58.2009,1,0.0000,0.0000,0.0000,0,0
586,586.0000,58.3004,1,0.0000,0.0000,0.0000,0,0
587,587.0000,58.3999,1,0.0000,0.0000,0.0000,0,0
588,588.0000,58.4994,1,0.0000,0.0000,0.0000,0,0
589,589.0000,58.5989,1,0.0000,0.0000,0.0000,0,0
590,590.0000,58.6984,1,0.0000,0.0000,0.0000,0,0
591,591.0000,58.7979,1,0.0000,0.0000,0.0000,0,0
592,592.0000,58.8974,1,0.0000,0.0000,0.0000,0,0
593,593.0000,58.9969,1,0.0000,0.0000,0.0000,0,0
594,594.0000,59.0963,1,0.0000,0.0000,0.0000,0,0
595,595.0000,59.1958,1,0.0000,0.0000,0.0000,0,0
596,596.0000,59.2953,1,0.0000,0.0000,0.0000,0,0
597,597.0000,59.3948,1,0.0000,0.0000,0.0000,0,0
598,598.0000,59.4943,1,0.0000,0.0000,0.0000,0,0
599,599.0000,59.5938,1,0.0000,0.0000,0.0000,0,0
600,600.0000,59.6933,1,0.0000,0.0000,0.0000,0,0
